ETO
4.2593667553840815
5.341128713483526
4.628812169734585
5.63896045420242
5.54209904219228
5.415311918458816
5.021150233116714
5.692543999813095
5.953528708374821
5.990432054915123
6.117413616601319
6.317644840841001
6.017338312414138
6.427800809460957
6.529677381567816
6.374379434513961
6.15699199519026
6.137221799777096
6.1878070127730895
5.841863799784203
6.474181153881326
6.902920364946938
7.280203359905903
6.351482389181414
6.263149574321671
5.778615181827957
5.265926788121338
5.789376877040358
5.826609278857783
5.339692418921719
6.1159388551992935
7.019985944515441
4.966830279073274
6.941133719029329
6.6633609511734
6.544624929976231
6.367750236163476
6.947287833547908
6.662492741863524
6.534034932946025
5.923997210749927
6.34231955697691
6.728791644482694
6.7957786432585765
4.136628734926916
3.31974556226774
3.64136759140461
5.047977345983731
6.112191738119227
5.495562934874042
4.811057785644247
5.612247678095325
6.250867441530185
4.348586299252372
3.9755735502914047
4.868654709551504
5.1778846376161605
5.513375569640784
5.592072795745221
4.207096592377189
4.937968543424564
5.087172659523634
5.601503426069277
5.560878142914624
6.1279274689261705
6.255843178512154
6.123548471917084
6.004008033445413
5.570987162409651
5.584094529545491
5.345950635463555
5.70011908402446
6.274961317602105
5.894688225781665
5.857722354796451
5.290383133064771
5.4039082344317135
5.620722673090419
5.709689736690455
6.013797646333309
6.009363529307745
5.83978348310658
4.329682074322571
4.748547842039317
4.254539766267589
4.384048848789436
4.9286459771782
4.834716423304819
4.403970881782087
4.536324522764948
5.054087427682592
4.891241060421296
5.206055604524345
5.498213128726303
5.508755409093328
5.601485996317964
5.876496135633702
5.72537175044809
5.827532668652196
5.46843456203383
4.071160356724224
3.1681865478423528
4.290348107210453
4.51065591484925
4.529909168825361
4.649170062668322
4.56264138549852
4.536924848087569
3.9820401312434175
2.813839525775623
3.551871376113501
3.4347757775825025
4.344096254603646
4.629413355614
3.676128582332762
3.156862568107358
3.8882003363304354
4.509461705697853
3.3885357501999787
4.3988061647168255
3.98461018036768
2.697153747876881
2.4901775507653165
3.5499436960459585
3.268789076041644
2.9129263606723903
3.446991916695757
3.614478446549071
3.3524344033755
2.7556607082424565
3.711335978189792
2.521672169963269
2.5980693801012054
3.260398893152895
3.5053928114084245
3.889638278128515
3.5433594834756965
4.0737715061153486
4.177975188005905
3.221163967076873
3.449474623748026
3.6618362009849807
2.30235687177258
2.8376359196036174
2.6353745006075027
3.297718090706309
2.925376006004149
3.4979441247863807
2.886990006194272
2.7321552598311007
2.960560924526945
2.3395289636271017
2.5469285009683937
2.849961243398536
2.803714142239128
2.853689970244416
3.1837895493604944
3.3711858017241325
3.300861327622874
2.7627715760469225
3.365951377969594
3.4537534602100965
2.831879459737588
2.8180647540243937
3.031323845735347
2.8642863661609934
3.2861546796008843
2.8755423492060896
2.5714993696785062
2.398041842006483
2.8654922286888307
2.8865667090735943
3.643320580721933
3.4381073319131565
3.556208460062681
3.449541897394579
3.2675459737248853
2.6350994947454405
2.643617823130608
2.2552504071925754
2.176511042756662
2.0813413865061867
2.4096215513233825
2.261149834953123
2.556606528709714
3.1170419443204262
2.9709841575376057
2.122572703324679
3.085083148960283
2.9173218911348977
3.201623644940065
2.3318477152376653
1.5230844907264576
1.4129374431318362
2.261813420414313
2.4885580826629754
2.944612833337992
3.1948740333813817
3.3992505211369592
3.5678141457249377
3.6790539769631634
3.609669927476082
3.29916140144228
2.854165970246316
2.548850056684625
3.436359443510256
3.349236797933773
3.1605622811330685
3.392722157310049
2.843574638119301
2.4680989113816283
3.1708815248105515
2.587956911920758
2.966637248850678
2.396716948716257
2.5355494301641706
3.171402560888257
2.64259035377834
3.2627228232661727
2.7175551730052536
2.461487036059809
2.702712867510242
3.555127866749943
3.586552253156496
3.4707085350534967
3.399758470006467
3.4313366062037787
4.154811439937304
4.520122089919474
3.5903524525609907
3.537942511099978
4.078668778008329
3.7960504976214735
4.021605986114859
3.17384913171973
3.2703209628384835
3.502117230772397
4.308014175575607
3.444569670371092
3.791666677033192
1.756407370667034
1.380408919832626
2.836943478464744
3.360004741504756
3.7676366377217776
3.0748691063677924
2.715496787063133
3.0061502991114213
4.230303901395908
3.166606008643662
3.912859706669309
2.680150874327631
3.3230081764182366
3.558917526295469
4.261139547431313
5.5911772048288055
4.489675782697673
1.555194040048695
3.237681183285687
4.538615248800062
4.148182081269882
4.442042433572032
4.912912962655359
4.541647637945145
4.30746119940446
4.683553973018252
4.276036991878013
2.762485464055471
4.339447582740112
4.161093365602534
4.991331551983173
5.206412044254378
4.892746250645046
3.968545949286906
4.4027925106284025
4.229085522171055
4.925248545498654
5.568989094264478
3.997440840340642
4.909076062053297
4.791268962466703
5.497635302847112
6.1630857090818605
5.951987845792653
6.765942237396586
5.150646252533186
6.111542017668778
6.225534107239394
