ETO
4.877837396228338
4.988821030364321
2.874293216543609
3.129228015625161
4.580579646402816
4.729967229240406
4.782984819923646
5.040210774878789
5.494599803711794
5.709812876189394
5.131120803790046
5.730931384468546
5.33952655305969
5.460236662083194
5.510141405193224
5.309823677000725
5.169964369291341
5.188435179981232
4.904521574852984
5.2493452799003375
5.317472917722685
6.125282785916437
6.291583048829013
5.474495313536487
5.245288162484884
4.9350036384252345
3.620609296872583
4.409480299964126
3.895251665682313
4.031007001417309
4.979075307520209
4.784950487885199
5.643458371181112
4.741110935801179
5.2313411171675765
5.558621504992689
5.245698761344912
5.752320526465693
5.886553752024543
5.809978889890784
5.944068918802174
4.889176141818668
6.141135556653839
5.416004839267562
2.8827289716808373
2.348581798615573
2.6915046793259694
4.163113825518868
3.849267936248709
4.6669536744973685
4.656077609619772
5.163423328314341
5.634082356565637
4.260259351845631
4.175275396404785
4.799498451297052
5.04677962592773
4.838814605394942
5.338895983206565
4.354155931333919
4.422107404876056
4.968691040336192
4.544664510176129
4.81249773063103
5.329752670437915
5.36008693713758
5.422580260876489
4.470641514469418
4.936661231188652
5.014687089510888
5.397880503458872
5.556372088907666
5.858949615999371
5.775044687919355
5.022626145591308
5.191360719077061
5.618298375267364
5.314084858412215
5.756642367175683
5.900868150115252
5.871707094312872
5.81989814400839
3.940992230745826
4.905502383321081
5.342852448288496
5.207059740991956
5.6895066830835
5.0322545307314925
4.412919489488155
4.918919583501422
5.148108832869738
4.961550283680372
5.125831586781076
3.961345880108334
3.959467915125028
5.695032654592479
5.962392235158865
5.153657037565656
5.70590076228974
5.475843416742579
4.350640691878238
3.6740751463155936
4.44831654876048
4.550998916213366
4.834009076575558
4.8737965504797724
4.972847799432148
4.959345019587312
4.649509524294038
4.853808089995493
3.388433465068942
4.24272793533053
4.053912949788596
4.035945048417643
4.558238473647846
3.687945387443049
4.74487312843895
4.544788872944472
3.945396389980612
4.764713456582389
5.079698241718316
3.745218675600536
3.4594112826941448
3.214347835029616
3.670272475468213
3.145015435631087
3.8548640925012623
3.82847490614672
3.65765864474554
3.2336246931041224
3.9179306697897394
3.754632887385271
2.3943357497456463
2.978495138961756
4.2288593325104245
4.572459746114961
4.422151532159073
4.733688754475149
3.353389476548049
3.736349612968788
3.617163563642184
3.847148511037544
2.265706995094211
3.077800118810608
3.620570187268795
3.709265822505111
3.126667811360872
3.4469808927575127
3.1925344020776643
3.3682023387029454
3.4096513128287027
3.0086718058565927
3.342011091633855
3.477182824187053
3.4536610937264447
3.4768867284815093
3.6830620051460974
4.005750637319713
3.729940754496992
3.492342093797469
3.810431640258804
4.056253164361995
2.7091466947506206
3.2999634866354777
3.3280597224160933
3.41286107181347
3.6481362608661096
3.323906981012703
2.971765366857709
2.725966735058033
3.066035024398562
2.931037798704682
3.613972876334001
3.8402594540497295
4.054511961879358
4.149286789816479
3.698539435291178
3.706738435392325
2.9229891916756503
2.2088827249544067
3.0292586735881115
3.031361255775423
3.1954050443340627
3.3707104994741424
3.4581513632367
3.005352265022403
2.750816135657256
2.663235174648019
3.4264712900375014
3.4836591756669786
3.7447716765043766
3.5565405126458662
2.6037060516707715
2.024266139981569
3.3411614460718675
3.4506047103419046
3.978928349767029
3.5819341484018627
4.143058258992129
4.486898461700306
4.51691792125778
4.522781160094134
4.50910199075807
3.718750312291288
3.720915189746219
4.365246569805159
4.30523537248317
4.053322438660923
3.993388202924779
3.656093215688133
3.579609858996771
3.1472213024641738
3.207715797630554
3.253148560710585
3.24202426521015
3.579857758449986
3.64323708118945
3.5498255416510647
3.198569732310847
2.685160593219917
2.5675282935223653
2.4856965516121585
3.405817323917077
3.4935989245728805
4.033000485912536
3.913538468477833
3.7886581887924353
4.270713265329208
4.613080254117896
4.914176462526683
4.518620445903895
4.958418034167359
4.981137757591871
4.3575166124332645
3.496141080219902
3.1546002102433546
3.996798576905432
4.699658032218271
3.6155721387933184
4.271912156680526
3.149611388741781
1.9073380898279728
2.918834691003432
4.541543534518831
4.969554233100447
4.417117530086072
3.3701337148808603
4.193966961971023
5.406520891802182
4.8419720309177645
4.646668657948764
2.641070867231045
3.7371263432628616
4.444102179390766
5.655296649459348
6.472263913906075
5.712464872487424
4.019526188519939
4.554203054771202
5.636673910284709
5.376786080802711
4.897346439882826
5.969505467013114
6.074824811382551
5.416427507647543
5.501588635731562
5.861830451731392
3.7403901497175984
4.645652099682016
4.910789670981496
5.84697713806212
5.767626592483406
6.35827339078268
4.962398160389284
5.957735061094446
5.98154848322919
5.267268750954547
4.9265345612321
4.467551054183049
4.997109785680794
5.585639214794866
6.190227355756017
6.119715492606313
6.128229074139791
6.864454779594284
6.664522198193508
6.652163070304504
6.816360648507028
6.243472023488344
5.741253904801556
5.348586471908886
6.472528963958755
7.209916895935179
5.995518723167848
2.42040190931072
3.01886018506174
4.292841788832902
3.6469592728945774
3.3230875733557284
3.7899159945497214
4.999165001860644
5.042023631912528
5.214310629204684
5.686713442067537
6.386133531601564
3.576241439101897
3.722526032206348
4.630854039673627
4.714828753444597
5.858344238154835
5.525387220069474
6.143171803054436
6.593826827537676
6.529685101973659
5.85632451948304
5.660180995736607
7.055645988696534
7.123321007682277
7.17154960320653
6.341065555880989
6.522826441316229
7.189092885817601
6.72333664804366
4.630556825403914
2.7346722042738767
4.307962110043281
3.822037199704311
4.040164091892984
5.595805468456653
3.669682363759931
4.353404119958379
4.030581803419016
2.209265362702709
3.648930337303748
4.620107280427294
5.132166781410778
5.057729544805206
5.183447630662372
4.857890443506803
4.853191242509828
4.82872633788004
5.476513433943483
4.761257290564247
4.099885111282805
5.141675315610774
3.666444523980508
5.502263900964777
5.170972941738814
5.507969452631469
6.3417710152244124
5.883817014825068
6.227380443424113
6.507658663168154
5.720470607586662
4.576701827831205
5.020589577104844
4.634919483168426
5.956791554245479
5.403841778724891
6.174138310410295
5.2706748436705215
2.3886171637810305
4.162652562118523
1.5703470163756958
2.722044370311305
3.622844538786001
5.139363787374705
5.341508623554351
4.444908381994733
3.176173832656064
1.9973469268784667
4.59920862439608
5.733031486021875
5.060001613360341
4.368689535214084
3.3196452628003668
1.9669166978928867
2.234220184696242
3.04666998568368
2.752632595929461
3.246218774878706
3.1179086397984763
3.9425485919787984
4.886704738258445
5.022354094503529
4.881767485526939
5.779497688943159
5.851132427412136
5.773223254354912
4.480911117153767
5.137217724119667
5.065659075001543
4.167269071333368
3.5870606315085767
5.319655631067955
5.772952648251463
5.039589376968576
6.398124298511166
5.92486220389485
5.646051484850245
5.669074758948799
5.87865394507317
5.767421877701585
4.541619666255364
4.712844444356406
5.360341389370164
5.8193520346899374
5.547888664481487
5.713761338970174
4.691410741471858
4.890653515752418
5.036589982150604
5.085882745164645
5.936189466599954
4.448968444137464
2.988830709531465
4.993136920753474
5.099023677666808
5.695218880319244
5.617256368789734
4.28325955892226
2.766812973278981
4.723771004017739
4.945234420862124
5.273303252397346
5.348462421594738
5.388875277988391
5.4198606847361335
5.125088411160032
4.855338778486267
5.363034468447675
5.206117829877021
4.653612126694555
5.018466794087205
5.773999516755353
5.827916411703718
5.040066300791162
5.069195787958372
3.627312276893756
3.9731005410964655
3.4033802271866227
3.330985114148393
2.7144926682869457
3.431439887134392
4.311752381513324
1.900378470589047
2.255616087602377
2.1110615781224147
4.203217527612353
3.971775892209404
4.815207627039308
4.120962362557099
4.639460839123824
4.599721257142394
5.02348385234565
4.071818120739239
5.200258699078197
3.711183970655286
3.4219635113499574
3.7483591224826087
3.729918390847733
3.771443644675887
4.101837069023749
4.846625362479939
4.374066112640544
4.364277918490901
4.22547979185889
3.7291039521885607
4.595285058537838
4.750037740210791
4.363507572578372
4.452252077223814
5.273122628102752
5.307577328372285
4.947650737620349
3.9608469890394953
3.7054202741725297
3.504958641763264
4.340060166568254
4.299108505944305
3.157287145676302
3.466122488372603
4.198768225372078
3.5660549077646464
3.7063449795447823
4.129071714111274
4.634121925832731
4.21586430948307
3.989646516505311
3.5896919942831964
3.671698346910015
3.4781367144783344
3.889584490374424
4.40047047852113
3.377397517138781
3.619215607626193
4.052828855451517
4.066560929879221
3.476625682595917
3.691065301842576
3.0866803675473844
2.4669681549980043
2.754708965620745
